"LOCATION","INDICATOR","SUBJECT","MEASURE","FREQUENCY","TIME","Value","Flag Codes"
"AUS","ODASECTOR","SOCINFRA","MLN_USD","A","2000",882.39,
"AUS","ODASECTOR","SOCINFRA","MLN_USD","A","2001",776.34,
"AUS","ODASECTOR","SOCINFRA","MLN_USD","A","2002",711.39,
"AUS","ODASECTOR","SOCINFRA","MLN_USD","A","2003",774.11,
"AUS","ODASECTOR","SOCINFRA","MLN_USD","A","2004",831.27,
"AUS","ODASECTOR","SOCINFRA","MLN_USD","A","2005",895.96,
"AUS","ODASECTOR","SOCINFRA","MLN_USD","A","2006",1157.43,
"AUS","ODASECTOR","SOCINFRA","MLN_USD","A","2007",1233.96,
"AUS","ODASECTOR","SOCINFRA","MLN_USD","A","2008",1297.27,
"AUS","ODASECTOR","SOCINFRA","MLN_USD","A","2009",1279.24,
"AUS","ODASECTOR","SOCINFRA","MLN_USD","A","2010",1494.12,
"AUS","ODASECTOR","SOCINFRA","MLN_USD","A","2011",1657.48,
"AUS","ODASECTOR","SOCINFRA","MLN_USD","A","2012",1813.2,
"AUS","ODASECTOR","SOCINFRA","MLN_USD","A","2013",1530.71,
"AUS","ODASECTOR","SOCINFRA","MLN_USD","A","2014",1515.06,
"AUS","ODASECTOR","SOCINFRA","MLN_USD","A","2015",1330.65,
"AUS","ODASECTOR","SOCINFRA","MLN_USD","A","2016",1049.98,
"AUS","ODASECTOR","SOCINFRA","MLN_USD","A","2017",981.13,
"AUS","ODASECTOR","SOCINFRA","MLN_USD","A","2018",1146.85,
"AUT","ODASECTOR","SOCINFRA","MLN_USD","A","2000",249.25,
"AUT","ODASECTOR","SOCINFRA","MLN_USD","A","2001",184.75,
"AUT","ODASECTOR","SOCINFRA","MLN_USD","A","2002",211.64,
"AUT","ODASECTOR","SOCINFRA","MLN_USD","A","2003",199.52,
"AUT","ODASECTOR","SOCINFRA","MLN_USD","A","2004",185.29,
"AUT","ODASECTOR","SOCINFRA","MLN_USD","A","2005",215.08,
"AUT","ODASECTOR","SOCINFRA","MLN_USD","A","2006",230.96,
"AUT","ODASECTOR","SOCINFRA","MLN_USD","A","2007",273.44,
"AUT","ODASECTOR","SOCINFRA","MLN_USD","A","2008",296.53,
"AUT","ODASECTOR","SOCINFRA","MLN_USD","A","2009",227.57,
"AUT","ODASECTOR","SOCINFRA","MLN_USD","A","2010",260.38,
"AUT","ODASECTOR","SOCINFRA","MLN_USD","A","2011",271.94,
"AUT","ODASECTOR","SOCINFRA","MLN_USD","A","2012",376.29,
"AUT","ODASECTOR","SOCINFRA","MLN_USD","A","2013",278.9,
"AUT","ODASECTOR","SOCINFRA","MLN_USD","A","2014",248.35,
"AUT","ODASECTOR","SOCINFRA","MLN_USD","A","2015",230.42,
"AUT","ODASECTOR","SOCINFRA","MLN_USD","A","2016",288.42,
"AUT","ODASECTOR","SOCINFRA","MLN_USD","A","2017",272.69,
"AUT","ODASECTOR","SOCINFRA","MLN_USD","A","2018",240.23,
"BEL","ODASECTOR","SOCINFRA","MLN_USD","A","2000",355.3,
"BEL","ODASECTOR","SOCINFRA","MLN_USD","A","2001",355.06,
"BEL","ODASECTOR","SOCINFRA","MLN_USD","A","2002",409.79,
"BEL","ODASECTOR","SOCINFRA","MLN_USD","A","2003",394.96,
"BEL","ODASECTOR","SOCINFRA","MLN_USD","A","2004",411.98,
"BEL","ODASECTOR","SOCINFRA","MLN_USD","A","2005",494.67,
"BEL","ODASECTOR","SOCINFRA","MLN_USD","A","2006",576,
"BEL","ODASECTOR","SOCINFRA","MLN_USD","A","2007",489.8,
"BEL","ODASECTOR","SOCINFRA","MLN_USD","A","2008",719.3,
"BEL","ODASECTOR","SOCINFRA","MLN_USD","A","2009",696.59,
"BEL","ODASECTOR","SOCINFRA","MLN_USD","A","2010",565.41,
"BEL","ODASECTOR","SOCINFRA","MLN_USD","A","2011",639.42,
"BEL","ODASECTOR","SOCINFRA","MLN_USD","A","2012",470.18,
"BEL","ODASECTOR","SOCINFRA","MLN_USD","A","2013",396.27,
"BEL","ODASECTOR","SOCINFRA","MLN_USD","A","2014",458.22,
"BEL","ODASECTOR","SOCINFRA","MLN_USD","A","2015",387.23,
"BEL","ODASECTOR","SOCINFRA","MLN_USD","A","2016",374.52,
"BEL","ODASECTOR","SOCINFRA","MLN_USD","A","2017",313.32,
"BEL","ODASECTOR","SOCINFRA","MLN_USD","A","2018",273.98,
"CAN","ODASECTOR","SOCINFRA","MLN_USD","A","2000",711.73,
"CAN","ODASECTOR","SOCINFRA","MLN_USD","A","2001",590.76,
"CAN","ODASECTOR","SOCINFRA","MLN_USD","A","2002",878.94,
"CAN","ODASECTOR","SOCINFRA","MLN_USD","A","2003",1195.08,
"CAN","ODASECTOR","SOCINFRA","MLN_USD","A","2004",1277.58,
"CAN","ODASECTOR","SOCINFRA","MLN_USD","A","2005",1291.29,
"CAN","ODASECTOR","SOCINFRA","MLN_USD","A","2006",1171.58,
"CAN","ODASECTOR","SOCINFRA","MLN_USD","A","2007",1679.55,
"CAN","ODASECTOR","SOCINFRA","MLN_USD","A","2008",1453.27,
"CAN","ODASECTOR","SOCINFRA","MLN_USD","A","2009",1980.86,
"CAN","ODASECTOR","SOCINFRA","MLN_USD","A","2010",1397.88,
"CAN","ODASECTOR","SOCINFRA","MLN_USD","A","2011",1550.74,
"CAN","ODASECTOR","SOCINFRA","MLN_USD","A","2012",934.23,
"CAN","ODASECTOR","SOCINFRA","MLN_USD","A","2013",969.59,
"CAN","ODASECTOR","SOCINFRA","MLN_USD","A","2014",1139.39,
"CAN","ODASECTOR","SOCINFRA","MLN_USD","A","2015",1443.08,
"CAN","ODASECTOR","SOCINFRA","MLN_USD","A","2016",1529.25,
"CAN","ODASECTOR","SOCINFRA","MLN_USD","A","2017",1164.74,
"CAN","ODASECTOR","SOCINFRA","MLN_USD","A","2018",1289.65,
"CZE","ODASECTOR","SOCINFRA","MLN_USD","A","2002",6.15,
"CZE","ODASECTOR","SOCINFRA","MLN_USD","A","2003",49.23,
"CZE","ODASECTOR","SOCINFRA","MLN_USD","A","2004",32.05,
"CZE","ODASECTOR","SOCINFRA","MLN_USD","A","2005",26.14,
"CZE","ODASECTOR","SOCINFRA","MLN_USD","A","2006",33.13,
"CZE","ODASECTOR","SOCINFRA","MLN_USD","A","2007",33.02,
"CZE","ODASECTOR","SOCINFRA","MLN_USD","A","2008",58.42,
"CZE","ODASECTOR","SOCINFRA","MLN_USD","A","2009",44.79,
"CZE","ODASECTOR","SOCINFRA","MLN_USD","A","2010",35.88,
"CZE","ODASECTOR","SOCINFRA","MLN_USD","A","2011",31.69,
"CZE","ODASECTOR","SOCINFRA","MLN_USD","A","2012",29.75,
"CZE","ODASECTOR","SOCINFRA","MLN_USD","A","2013",23.41,
"CZE","ODASECTOR","SOCINFRA","MLN_USD","A","2014",25.39,
"CZE","ODASECTOR","SOCINFRA","MLN_USD","A","2015",29.33,
"CZE","ODASECTOR","SOCINFRA","MLN_USD","A","2016",25.58,
"CZE","ODASECTOR","SOCINFRA","MLN_USD","A","2017",33.92,
"CZE","ODASECTOR","SOCINFRA","MLN_USD","A","2018",27.29,
"DNK","ODASECTOR","SOCINFRA","MLN_USD","A","2000",344.36,
"DNK","ODASECTOR","SOCINFRA","MLN_USD","A","2001",374.52,
"DNK","ODASECTOR","SOCINFRA","MLN_USD","A","2002",488.44,
"DNK","ODASECTOR","SOCINFRA","MLN_USD","A","2003",456.82,
"DNK","ODASECTOR","SOCINFRA","MLN_USD","A","2004",800.99,
"DNK","ODASECTOR","SOCINFRA","MLN_USD","A","2005",707.27,
"DNK","ODASECTOR","SOCINFRA","MLN_USD","A","2006",467.57,
"DNK","ODASECTOR","SOCINFRA","MLN_USD","A","2007",480.93,
"DNK","ODASECTOR","SOCINFRA","MLN_USD","A","2008",480.05,
"DNK","ODASECTOR","SOCINFRA","MLN_USD","A","2009",738.42,
"DNK","ODASECTOR","SOCINFRA","MLN_USD","A","2010",711.89,
"DNK","ODASECTOR","SOCINFRA","MLN_USD","A","2011",827.19,
"DNK","ODASECTOR","SOCINFRA","MLN_USD","A","2012",731.46,
"DNK","ODASECTOR","SOCINFRA","MLN_USD","A","2013",645.58,
"DNK","ODASECTOR","SOCINFRA","MLN_USD","A","2014",643.03,
"DNK","ODASECTOR","SOCINFRA","MLN_USD","A","2015",667.86,
"DNK","ODASECTOR","SOCINFRA","MLN_USD","A","2016",371.19,
"DNK","ODASECTOR","SOCINFRA","MLN_USD","A","2017",627.85,
"DNK","ODASECTOR","SOCINFRA","MLN_USD","A","2018",667.75,
"FIN","ODASECTOR","SOCINFRA","MLN_USD","A","2000",139.83,
"FIN","ODASECTOR","SOCINFRA","MLN_USD","A","2001",189.81,
"FIN","ODASECTOR","SOCINFRA","MLN_USD","A","2002",250.74,
"FIN","ODASECTOR","SOCINFRA","MLN_USD","A","2003",227.54,
"FIN","ODASECTOR","SOCINFRA","MLN_USD","A","2004",230.74,
"FIN","ODASECTOR","SOCINFRA","MLN_USD","A","2005",290.39,
"FIN","ODASECTOR","SOCINFRA","MLN_USD","A","2006",255.19,
"FIN","ODASECTOR","SOCINFRA","MLN_USD","A","2007",203.83,
"FIN","ODASECTOR","SOCINFRA","MLN_USD","A","2008",311.17,
"FIN","ODASECTOR","SOCINFRA","MLN_USD","A","2009",383.13,
"FIN","ODASECTOR","SOCINFRA","MLN_USD","A","2010",381.62,
"FIN","ODASECTOR","SOCINFRA","MLN_USD","A","2011",368.66,
"FIN","ODASECTOR","SOCINFRA","MLN_USD","A","2012",253.75,
"FIN","ODASECTOR","SOCINFRA","MLN_USD","A","2013",263.57,
"FIN","ODASECTOR","SOCINFRA","MLN_USD","A","2014",250.01,
"FIN","ODASECTOR","SOCINFRA","MLN_USD","A","2015",270.7,
"FIN","ODASECTOR","SOCINFRA","MLN_USD","A","2016",127.97,
"FIN","ODASECTOR","SOCINFRA","MLN_USD","A","2017",160.11,
"FIN","ODASECTOR","SOCINFRA","MLN_USD","A","2018",280.35,
"FRA","ODASECTOR","SOCINFRA","MLN_USD","A","2000",2051.98,
"FRA","ODASECTOR","SOCINFRA","MLN_USD","A","2001",1936.59,
"FRA","ODASECTOR","SOCINFRA","MLN_USD","A","2002",2295.19,
"FRA","ODASECTOR","SOCINFRA","MLN_USD","A","2003",2381.44,
"FRA","ODASECTOR","SOCINFRA","MLN_USD","A","2004",2582.62,
"FRA","ODASECTOR","SOCINFRA","MLN_USD","A","2005",2319.66,
"FRA","ODASECTOR","SOCINFRA","MLN_USD","A","2006",2950.9,
"FRA","ODASECTOR","SOCINFRA","MLN_USD","A","2007",2731.38,
"FRA","ODASECTOR","SOCINFRA","MLN_USD","A","2008",2537.72,
"FRA","ODASECTOR","SOCINFRA","MLN_USD","A","2009",3023.07,
"FRA","ODASECTOR","SOCINFRA","MLN_USD","A","2010",2838.08,
"FRA","ODASECTOR","SOCINFRA","MLN_USD","A","2011",2293.43,
"FRA","ODASECTOR","SOCINFRA","MLN_USD","A","2012",2942.93,
"FRA","ODASECTOR","SOCINFRA","MLN_USD","A","2013",2461.78,
"FRA","ODASECTOR","SOCINFRA","MLN_USD","A","2014",2916.09,
"FRA","ODASECTOR","SOCINFRA","MLN_USD","A","2015",2763.53,
"FRA","ODASECTOR","SOCINFRA","MLN_USD","A","2016",3283.43,
"FRA","ODASECTOR","SOCINFRA","MLN_USD","A","2017",3475.54,
"FRA","ODASECTOR","SOCINFRA","MLN_USD","A","2018",2996.99,
"DEU","ODASECTOR","SOCINFRA","MLN_USD","A","2000",2023.84,
"DEU","ODASECTOR","SOCINFRA","MLN_USD","A","2001",2191.65,
"DEU","ODASECTOR","SOCINFRA","MLN_USD","A","2002",2251.82,
"DEU","ODASECTOR","SOCINFRA","MLN_USD","A","2003",2596.71,
"DEU","ODASECTOR","SOCINFRA","MLN_USD","A","2004",2665.72,
"DEU","ODASECTOR","SOCINFRA","MLN_USD","A","2005",1806.29,
"DEU","ODASECTOR","SOCINFRA","MLN_USD","A","2006",3441.55,
"DEU","ODASECTOR","SOCINFRA","MLN_USD","A","2007",3476.12,
"DEU","ODASECTOR","SOCINFRA","MLN_USD","A","2008",4018.79,
"DEU","ODASECTOR","SOCINFRA","MLN_USD","A","2009",4278.06,
"DEU","ODASECTOR","SOCINFRA","MLN_USD","A","2010",4231.3,
"DEU","ODASECTOR","SOCINFRA","MLN_USD","A","2011",4467.42,
"DEU","ODASECTOR","SOCINFRA","MLN_USD","A","2012",5255.7,
"DEU","ODASECTOR","SOCINFRA","MLN_USD","A","2013",5141.62,
"DEU","ODASECTOR","SOCINFRA","MLN_USD","A","2014",5291.5,
"DEU","ODASECTOR","SOCINFRA","MLN_USD","A","2015",5562.05,
"DEU","ODASECTOR","SOCINFRA","MLN_USD","A","2016",6193.76,
"DEU","ODASECTOR","SOCINFRA","MLN_USD","A","2017",7652.44,
"DEU","ODASECTOR","SOCINFRA","MLN_USD","A","2018",7841.48,
"GRC","ODASECTOR","SOCINFRA","MLN_USD","A","2000",96.59,
"GRC","ODASECTOR","SOCINFRA","MLN_USD","A","2001",104.67,
"GRC","ODASECTOR","SOCINFRA","MLN_USD","A","2002",126.69,
"GRC","ODASECTOR","SOCINFRA","MLN_USD","A","2003",224.8,
"GRC","ODASECTOR","SOCINFRA","MLN_USD","A","2004",105.2,
"GRC","ODASECTOR","SOCINFRA","MLN_USD","A","2005",115.62,
"GRC","ODASECTOR","SOCINFRA","MLN_USD","A","2006",106.93,
"GRC","ODASECTOR","SOCINFRA","MLN_USD","A","2007",143.84,
"GRC","ODASECTOR","SOCINFRA","MLN_USD","A","2008",153.54,
"GRC","ODASECTOR","SOCINFRA","MLN_USD","A","2009",146.35,
"GRC","ODASECTOR","SOCINFRA","MLN_USD","A","2010",88.23,
"GRC","ODASECTOR","SOCINFRA","MLN_USD","A","2011",65.55,
"GRC","ODASECTOR","SOCINFRA","MLN_USD","A","2012",59.39,
"GRC","ODASECTOR","SOCINFRA","MLN_USD","A","2013",9.82,
"GRC","ODASECTOR","SOCINFRA","MLN_USD","A","2014",10.64,
"GRC","ODASECTOR","SOCINFRA","MLN_USD","A","2015",10.44,
"GRC","ODASECTOR","SOCINFRA","MLN_USD","A","2016",1.31,
"GRC","ODASECTOR","SOCINFRA","MLN_USD","A","2017",1.35,
"GRC","ODASECTOR","SOCINFRA","MLN_USD","A","2018",2.16,
"ISL","ODASECTOR","SOCINFRA","MLN_USD","A","2011",10.41,
"ISL","ODASECTOR","SOCINFRA","MLN_USD","A","2012",12.52,
"ISL","ODASECTOR","SOCINFRA","MLN_USD","A","2013",17.41,
"ISL","ODASECTOR","SOCINFRA","MLN_USD","A","2014",16.09,
"ISL","ODASECTOR","SOCINFRA","MLN_USD","A","2015",16.57,
"ISL","ODASECTOR","SOCINFRA","MLN_USD","A","2016",15.99,
"ISL","ODASECTOR","SOCINFRA","MLN_USD","A","2017",14.64,
"ISL","ODASECTOR","SOCINFRA","MLN_USD","A","2018",12.42,
"IRL","ODASECTOR","SOCINFRA","MLN_USD","A","2000",132.75,
"IRL","ODASECTOR","SOCINFRA","MLN_USD","A","2001",164.08,
"IRL","ODASECTOR","SOCINFRA","MLN_USD","A","2002",249.75,
"IRL","ODASECTOR","SOCINFRA","MLN_USD","A","2003",244.53,
"IRL","ODASECTOR","SOCINFRA","MLN_USD","A","2004",242.48,
"IRL","ODASECTOR","SOCINFRA","MLN_USD","A","2005",249.9,
"IRL","ODASECTOR","SOCINFRA","MLN_USD","A","2006",322.38,
"IRL","ODASECTOR","SOCINFRA","MLN_USD","A","2007",376.79,
"IRL","ODASECTOR","SOCINFRA","MLN_USD","A","2008",388.3,
"IRL","ODASECTOR","SOCINFRA","MLN_USD","A","2009",342.69,
"IRL","ODASECTOR","SOCINFRA","MLN_USD","A","2010",295.92,
"IRL","ODASECTOR","SOCINFRA","MLN_USD","A","2011",288.34,
"IRL","ODASECTOR","SOCINFRA","MLN_USD","A","2012",243.45,
"IRL","ODASECTOR","SOCINFRA","MLN_USD","A","2013",236.27,
"IRL","ODASECTOR","SOCINFRA","MLN_USD","A","2014",231.1,
"IRL","ODASECTOR","SOCINFRA","MLN_USD","A","2015",200.75,
"IRL","ODASECTOR","SOCINFRA","MLN_USD","A","2016",203.27,
"IRL","ODASECTOR","SOCINFRA","MLN_USD","A","2017",212.77,
"IRL","ODASECTOR","SOCINFRA","MLN_USD","A","2018",202.87,
"ITA","ODASECTOR","SOCINFRA","MLN_USD","A","2000",247.41,
"ITA","ODASECTOR","SOCINFRA","MLN_USD","A","2001",285,
"ITA","ODASECTOR","SOCINFRA","MLN_USD","A","2002",220.24,
"ITA","ODASECTOR","SOCINFRA","MLN_USD","A","2003",226.92,
"ITA","ODASECTOR","SOCINFRA","MLN_USD","A","2004",236.98,
"ITA","ODASECTOR","SOCINFRA","MLN_USD","A","2005",304.73,
"ITA","ODASECTOR","SOCINFRA","MLN_USD","A","2006",314.63,
"ITA","ODASECTOR","SOCINFRA","MLN_USD","A","2007",302.48,
"ITA","ODASECTOR","SOCINFRA","MLN_USD","A","2008",483.08,
"ITA","ODASECTOR","SOCINFRA","MLN_USD","A","2009",359.38,
"ITA","ODASECTOR","SOCINFRA","MLN_USD","A","2010",284.99,
"ITA","ODASECTOR","SOCINFRA","MLN_USD","A","2011",235.65,
"ITA","ODASECTOR","SOCINFRA","MLN_USD","A","2012",150.95,
"ITA","ODASECTOR","SOCINFRA","MLN_USD","A","2013",208.26,
"ITA","ODASECTOR","SOCINFRA","MLN_USD","A","2014",270.86,
"ITA","ODASECTOR","SOCINFRA","MLN_USD","A","2015",417.56,
"ITA","ODASECTOR","SOCINFRA","MLN_USD","A","2016",382.54,
"ITA","ODASECTOR","SOCINFRA","MLN_USD","A","2017",674.39,
"ITA","ODASECTOR","SOCINFRA","MLN_USD","A","2018",555.35,
"JPN","ODASECTOR","SOCINFRA","MLN_USD","A","2000",2829.17,
"JPN","ODASECTOR","SOCINFRA","MLN_USD","A","2001",1947.77,
"JPN","ODASECTOR","SOCINFRA","MLN_USD","A","2002",2293.19,
"JPN","ODASECTOR","SOCINFRA","MLN_USD","A","2003",2704.15,
"JPN","ODASECTOR","SOCINFRA","MLN_USD","A","2004",2758.73,
"JPN","ODASECTOR","SOCINFRA","MLN_USD","A","2005",3239.63,
"JPN","ODASECTOR","SOCINFRA","MLN_USD","A","2006",3002.32,
"JPN","ODASECTOR","SOCINFRA","MLN_USD","A","2007",3556.88,
"JPN","ODASECTOR","SOCINFRA","MLN_USD","A","2008",2842.61,
"JPN","ODASECTOR","SOCINFRA","MLN_USD","A","2009",3653.38,
"JPN","ODASECTOR","SOCINFRA","MLN_USD","A","2010",3119.01,
"JPN","ODASECTOR","SOCINFRA","MLN_USD","A","2011",2983.8,
"JPN","ODASECTOR","SOCINFRA","MLN_USD","A","2012",3295.28,
"JPN","ODASECTOR","SOCINFRA","MLN_USD","A","2013",3017.16,
"JPN","ODASECTOR","SOCINFRA","MLN_USD","A","2014",2789.73,
"JPN","ODASECTOR","SOCINFRA","MLN_USD","A","2015",3822.81,
"JPN","ODASECTOR","SOCINFRA","MLN_USD","A","2016",3488.62,
"JPN","ODASECTOR","SOCINFRA","MLN_USD","A","2017",3258,
"JPN","ODASECTOR","SOCINFRA","MLN_USD","A","2018",2996.36,
"KOR","ODASECTOR","SOCINFRA","MLN_USD","A","2000",155.8,
"KOR","ODASECTOR","SOCINFRA","MLN_USD","A","2001",89.22,
"KOR","ODASECTOR","SOCINFRA","MLN_USD","A","2002",238.56,
"KOR","ODASECTOR","SOCINFRA","MLN_USD","A","2003",187.61,
"KOR","ODASECTOR","SOCINFRA","MLN_USD","A","2004",402.25,
"KOR","ODASECTOR","SOCINFRA","MLN_USD","A","2005",451.16,
"KOR","ODASECTOR","SOCINFRA","MLN_USD","A","2006",424.95,
"KOR","ODASECTOR","SOCINFRA","MLN_USD","A","2007",412.71,
"KOR","ODASECTOR","SOCINFRA","MLN_USD","A","2008",811.75,
"KOR","ODASECTOR","SOCINFRA","MLN_USD","A","2009",520.11,
"KOR","ODASECTOR","SOCINFRA","MLN_USD","A","2010",1029.43,
"KOR","ODASECTOR","SOCINFRA","MLN_USD","A","2011",746.25,
"KOR","ODASECTOR","SOCINFRA","MLN_USD","A","2012",828.96,
"KOR","ODASECTOR","SOCINFRA","MLN_USD","A","2013",1366.59,
"KOR","ODASECTOR","SOCINFRA","MLN_USD","A","2014",961.84,
"KOR","ODASECTOR","SOCINFRA","MLN_USD","A","2015",1166.31,
"KOR","ODASECTOR","SOCINFRA","MLN_USD","A","2016",1081.97,
"KOR","ODASECTOR","SOCINFRA","MLN_USD","A","2017",902.69,
"KOR","ODASECTOR","SOCINFRA","MLN_USD","A","2018",832.59,
"LUX","ODASECTOR","SOCINFRA","MLN_USD","A","2000",122.21,
"LUX","ODASECTOR","SOCINFRA","MLN_USD","A","2004",102.59,
"LUX","ODASECTOR","SOCINFRA","MLN_USD","A","2005",120.86,
"LUX","ODASECTOR","SOCINFRA","MLN_USD","A","2006",108.96,
"LUX","ODASECTOR","SOCINFRA","MLN_USD","A","2007",124.69,
"LUX","ODASECTOR","SOCINFRA","MLN_USD","A","2008",122.98,
"LUX","ODASECTOR","SOCINFRA","MLN_USD","A","2009",121.27,
"LUX","ODASECTOR","SOCINFRA","MLN_USD","A","2010",116.77,
"LUX","ODASECTOR","SOCINFRA","MLN_USD","A","2011",104.06,
