"LOCATION","INDICATOR","SUBJECT","MEASURE","FREQUENCY","TIME","Value","Flag Codes"
"LUX","ODASECTOR","SOCINFRA","MLN_USD","A","2012",112.69,
"LUX","ODASECTOR","SOCINFRA","MLN_USD","A","2013",120.88,
"LUX","ODASECTOR","SOCINFRA","MLN_USD","A","2014",120.78,
"LUX","ODASECTOR","SOCINFRA","MLN_USD","A","2015",128.12,
"LUX","ODASECTOR","SOCINFRA","MLN_USD","A","2016",132.12,
"LUX","ODASECTOR","SOCINFRA","MLN_USD","A","2017",131.75,
"LUX","ODASECTOR","SOCINFRA","MLN_USD","A","2018",142.82,
"NLD","ODASECTOR","SOCINFRA","MLN_USD","A","2000",1008.59,
"NLD","ODASECTOR","SOCINFRA","MLN_USD","A","2001",1200.57,
"NLD","ODASECTOR","SOCINFRA","MLN_USD","A","2002",1607.88,
"NLD","ODASECTOR","SOCINFRA","MLN_USD","A","2003",943.14,
"NLD","ODASECTOR","SOCINFRA","MLN_USD","A","2004",1263.07,
"NLD","ODASECTOR","SOCINFRA","MLN_USD","A","2005",1387.51,
"NLD","ODASECTOR","SOCINFRA","MLN_USD","A","2006",3243.14,
"NLD","ODASECTOR","SOCINFRA","MLN_USD","A","2007",1461.73,
"NLD","ODASECTOR","SOCINFRA","MLN_USD","A","2008",2425.12,
"NLD","ODASECTOR","SOCINFRA","MLN_USD","A","2009",1223.74,
"NLD","ODASECTOR","SOCINFRA","MLN_USD","A","2010",1026.31,
"NLD","ODASECTOR","SOCINFRA","MLN_USD","A","2011",1211.63,
"NLD","ODASECTOR","SOCINFRA","MLN_USD","A","2012",2069.32,
"NLD","ODASECTOR","SOCINFRA","MLN_USD","A","2013",1033.19,
"NLD","ODASECTOR","SOCINFRA","MLN_USD","A","2014",976.96,
"NLD","ODASECTOR","SOCINFRA","MLN_USD","A","2015",2006.45,
"NLD","ODASECTOR","SOCINFRA","MLN_USD","A","2016",1600.9,
"NLD","ODASECTOR","SOCINFRA","MLN_USD","A","2017",1100.41,
"NLD","ODASECTOR","SOCINFRA","MLN_USD","A","2018",1213.94,
"NZL","ODASECTOR","SOCINFRA","MLN_USD","A","2000",94.91,
"NZL","ODASECTOR","SOCINFRA","MLN_USD","A","2001",107.7,
"NZL","ODASECTOR","SOCINFRA","MLN_USD","A","2002",97.16,
"NZL","ODASECTOR","SOCINFRA","MLN_USD","A","2003",105.37,
"NZL","ODASECTOR","SOCINFRA","MLN_USD","A","2004",103.55,
"NZL","ODASECTOR","SOCINFRA","MLN_USD","A","2005",104.2,
"NZL","ODASECTOR","SOCINFRA","MLN_USD","A","2006",127.98,
"NZL","ODASECTOR","SOCINFRA","MLN_USD","A","2007",115.8,
"NZL","ODASECTOR","SOCINFRA","MLN_USD","A","2008",141.28,
"NZL","ODASECTOR","SOCINFRA","MLN_USD","A","2009",137.27,
"NZL","ODASECTOR","SOCINFRA","MLN_USD","A","2010",154.23,
"NZL","ODASECTOR","SOCINFRA","MLN_USD","A","2011",133.15,
"NZL","ODASECTOR","SOCINFRA","MLN_USD","A","2012",148.2,
"NZL","ODASECTOR","SOCINFRA","MLN_USD","A","2013",135.73,
"NZL","ODASECTOR","SOCINFRA","MLN_USD","A","2014",138.4,
"NZL","ODASECTOR","SOCINFRA","MLN_USD","A","2015",149.86,
"NZL","ODASECTOR","SOCINFRA","MLN_USD","A","2016",142.49,
"NZL","ODASECTOR","SOCINFRA","MLN_USD","A","2017",138.92,
"NZL","ODASECTOR","SOCINFRA","MLN_USD","A","2018",135.17,
"NOR","ODASECTOR","SOCINFRA","MLN_USD","A","2000",546.75,
"NOR","ODASECTOR","SOCINFRA","MLN_USD","A","2001",876.21,
"NOR","ODASECTOR","SOCINFRA","MLN_USD","A","2002",1051.16,
"NOR","ODASECTOR","SOCINFRA","MLN_USD","A","2003",860.55,
"NOR","ODASECTOR","SOCINFRA","MLN_USD","A","2004",850.56,
"NOR","ODASECTOR","SOCINFRA","MLN_USD","A","2005",980.43,
"NOR","ODASECTOR","SOCINFRA","MLN_USD","A","2006",991.48,
"NOR","ODASECTOR","SOCINFRA","MLN_USD","A","2007",1059.94,
"NOR","ODASECTOR","SOCINFRA","MLN_USD","A","2008",1003.62,
"NOR","ODASECTOR","SOCINFRA","MLN_USD","A","2009",1170.19,
"NOR","ODASECTOR","SOCINFRA","MLN_USD","A","2010",1024.38,
"NOR","ODASECTOR","SOCINFRA","MLN_USD","A","2011",916.68,
"NOR","ODASECTOR","SOCINFRA","MLN_USD","A","2012",973.81,
"NOR","ODASECTOR","SOCINFRA","MLN_USD","A","2013",1283.61,
"NOR","ODASECTOR","SOCINFRA","MLN_USD","A","2014",1200.45,
"NOR","ODASECTOR","SOCINFRA","MLN_USD","A","2015",1248.62,
"NOR","ODASECTOR","SOCINFRA","MLN_USD","A","2016",1128.56,
"NOR","ODASECTOR","SOCINFRA","MLN_USD","A","2017",1176.52,
"NOR","ODASECTOR","SOCINFRA","MLN_USD","A","2018",1592.31,
"PRT","ODASECTOR","SOCINFRA","MLN_USD","A","2000",140.41,
"PRT","ODASECTOR","SOCINFRA","MLN_USD","A","2001",176.03,
"PRT","ODASECTOR","SOCINFRA","MLN_USD","A","2002",221.91,
"PRT","ODASECTOR","SOCINFRA","MLN_USD","A","2003",171.49,
"PRT","ODASECTOR","SOCINFRA","MLN_USD","A","2004",126.96,
"PRT","ODASECTOR","SOCINFRA","MLN_USD","A","2005",134.76,
"PRT","ODASECTOR","SOCINFRA","MLN_USD","A","2006",145.48,
"PRT","ODASECTOR","SOCINFRA","MLN_USD","A","2007",186.45,
"PRT","ODASECTOR","SOCINFRA","MLN_USD","A","2008",159.52,
"PRT","ODASECTOR","SOCINFRA","MLN_USD","A","2009",156.05,
"PRT","ODASECTOR","SOCINFRA","MLN_USD","A","2010",153.26,
"PRT","ODASECTOR","SOCINFRA","MLN_USD","A","2011",112.82,
"PRT","ODASECTOR","SOCINFRA","MLN_USD","A","2012",113.95,
"PRT","ODASECTOR","SOCINFRA","MLN_USD","A","2013",131,
"PRT","ODASECTOR","SOCINFRA","MLN_USD","A","2014",136.52,
"PRT","ODASECTOR","SOCINFRA","MLN_USD","A","2015",110.62,
"PRT","ODASECTOR","SOCINFRA","MLN_USD","A","2016",101.61,
"PRT","ODASECTOR","SOCINFRA","MLN_USD","A","2017",93.76,
"PRT","ODASECTOR","SOCINFRA","MLN_USD","A","2018",95.3,
"ESP","ODASECTOR","SOCINFRA","MLN_USD","A","2000",556.11,
"ESP","ODASECTOR","SOCINFRA","MLN_USD","A","2001",742.89,
"ESP","ODASECTOR","SOCINFRA","MLN_USD","A","2002",766.99,
"ESP","ODASECTOR","SOCINFRA","MLN_USD","A","2003",687.74,
"ESP","ODASECTOR","SOCINFRA","MLN_USD","A","2004",606.07,
"ESP","ODASECTOR","SOCINFRA","MLN_USD","A","2005",679.99,
"ESP","ODASECTOR","SOCINFRA","MLN_USD","A","2006",747.71,
"ESP","ODASECTOR","SOCINFRA","MLN_USD","A","2007",1453.33,
"ESP","ODASECTOR","SOCINFRA","MLN_USD","A","2008",1884.68,
"ESP","ODASECTOR","SOCINFRA","MLN_USD","A","2009",1677.48,
"ESP","ODASECTOR","SOCINFRA","MLN_USD","A","2010",1461.4,
"ESP","ODASECTOR","SOCINFRA","MLN_USD","A","2011",898.25,
"ESP","ODASECTOR","SOCINFRA","MLN_USD","A","2012",436.09,
"ESP","ODASECTOR","SOCINFRA","MLN_USD","A","2013",274.73,
"ESP","ODASECTOR","SOCINFRA","MLN_USD","A","2014",363.94,
"ESP","ODASECTOR","SOCINFRA","MLN_USD","A","2015",205.77,
"ESP","ODASECTOR","SOCINFRA","MLN_USD","A","2016",264.4,
"ESP","ODASECTOR","SOCINFRA","MLN_USD","A","2017",263,
"ESP","ODASECTOR","SOCINFRA","MLN_USD","A","2018",412.41,
"SWE","ODASECTOR","SOCINFRA","MLN_USD","A","2000",482.4,
"SWE","ODASECTOR","SOCINFRA","MLN_USD","A","2001",567.8,
"SWE","ODASECTOR","SOCINFRA","MLN_USD","A","2002",677.62,
"SWE","ODASECTOR","SOCINFRA","MLN_USD","A","2003",655.17,
"SWE","ODASECTOR","SOCINFRA","MLN_USD","A","2004",806.77,
"SWE","ODASECTOR","SOCINFRA","MLN_USD","A","2005",898.16,
"SWE","ODASECTOR","SOCINFRA","MLN_USD","A","2006",990.89,
"SWE","ODASECTOR","SOCINFRA","MLN_USD","A","2007",865.6,
"SWE","ODASECTOR","SOCINFRA","MLN_USD","A","2008",863.27,
"SWE","ODASECTOR","SOCINFRA","MLN_USD","A","2009",1012.47,
"SWE","ODASECTOR","SOCINFRA","MLN_USD","A","2010",1070,
"SWE","ODASECTOR","SOCINFRA","MLN_USD","A","2011",1091.11,
"SWE","ODASECTOR","SOCINFRA","MLN_USD","A","2012",1253.52,
"SWE","ODASECTOR","SOCINFRA","MLN_USD","A","2013",1299.29,
"SWE","ODASECTOR","SOCINFRA","MLN_USD","A","2014",1290.33,
"SWE","ODASECTOR","SOCINFRA","MLN_USD","A","2015",982.48,
"SWE","ODASECTOR","SOCINFRA","MLN_USD","A","2016",1358.29,
"SWE","ODASECTOR","SOCINFRA","MLN_USD","A","2017",1425.48,
"SWE","ODASECTOR","SOCINFRA","MLN_USD","A","2018",1940.05,
"CHE","ODASECTOR","SOCINFRA","MLN_USD","A","2000",211.81,
"CHE","ODASECTOR","SOCINFRA","MLN_USD","A","2001",219.53,
"CHE","ODASECTOR","SOCINFRA","MLN_USD","A","2002",230.35,
"CHE","ODASECTOR","SOCINFRA","MLN_USD","A","2003",292.62,
"CHE","ODASECTOR","SOCINFRA","MLN_USD","A","2004",314.2,
"CHE","ODASECTOR","SOCINFRA","MLN_USD","A","2005",367.23,
"CHE","ODASECTOR","SOCINFRA","MLN_USD","A","2006",362.77,
"CHE","ODASECTOR","SOCINFRA","MLN_USD","A","2007",348.89,
"CHE","ODASECTOR","SOCINFRA","MLN_USD","A","2008",374.22,
"CHE","ODASECTOR","SOCINFRA","MLN_USD","A","2009",411.34,
"CHE","ODASECTOR","SOCINFRA","MLN_USD","A","2010",407.55,
"CHE","ODASECTOR","SOCINFRA","MLN_USD","A","2011",746.47,
"CHE","ODASECTOR","SOCINFRA","MLN_USD","A","2012",674.01,
"CHE","ODASECTOR","SOCINFRA","MLN_USD","A","2013",1093.29,
"CHE","ODASECTOR","SOCINFRA","MLN_USD","A","2014",957.76,
"CHE","ODASECTOR","SOCINFRA","MLN_USD","A","2015",796.96,
"CHE","ODASECTOR","SOCINFRA","MLN_USD","A","2016",619.53,
"CHE","ODASECTOR","SOCINFRA","MLN_USD","A","2017",873.07,
"CHE","ODASECTOR","SOCINFRA","MLN_USD","A","2018",923.54,
"TUR","ODASECTOR","SOCINFRA","MLN_USD","A","2001",17.9,
"TUR","ODASECTOR","SOCINFRA","MLN_USD","A","2002",24.58,
"TUR","ODASECTOR","SOCINFRA","MLN_USD","A","2003",29.02,
"TUR","ODASECTOR","SOCINFRA","MLN_USD","A","2004",184.13,
"TUR","ODASECTOR","SOCINFRA","MLN_USD","A","2005",239.24,
"TUR","ODASECTOR","SOCINFRA","MLN_USD","A","2006",242.79,
"TUR","ODASECTOR","SOCINFRA","MLN_USD","A","2007",223.75,
"TUR","ODASECTOR","SOCINFRA","MLN_USD","A","2008",241.75,
"TUR","ODASECTOR","SOCINFRA","MLN_USD","A","2009",255.83,
"TUR","ODASECTOR","SOCINFRA","MLN_USD","A","2010",340.78,
"TUR","ODASECTOR","SOCINFRA","MLN_USD","A","2011",303.18,
"TUR","ODASECTOR","SOCINFRA","MLN_USD","A","2012",459.19,
"TUR","ODASECTOR","SOCINFRA","MLN_USD","A","2013",510.98,
"TUR","ODASECTOR","SOCINFRA","MLN_USD","A","2014",416.07,
"TUR","ODASECTOR","SOCINFRA","MLN_USD","A","2015",698.38,
"TUR","ODASECTOR","SOCINFRA","MLN_USD","A","2016",387.64,
"TUR","ODASECTOR","SOCINFRA","MLN_USD","A","2017",316.22,
"TUR","ODASECTOR","SOCINFRA","MLN_USD","A","2018",725.97,
"GBR","ODASECTOR","SOCINFRA","MLN_USD","A","2000",878.56,
"GBR","ODASECTOR","SOCINFRA","MLN_USD","A","2001",808.65,
"GBR","ODASECTOR","SOCINFRA","MLN_USD","A","2002",1463.94,
"GBR","ODASECTOR","SOCINFRA","MLN_USD","A","2003",1677.95,
"GBR","ODASECTOR","SOCINFRA","MLN_USD","A","2004",1895.18,
"GBR","ODASECTOR","SOCINFRA","MLN_USD","A","2005",1912.85,
"GBR","ODASECTOR","SOCINFRA","MLN_USD","A","2006",2226.15,
"GBR","ODASECTOR","SOCINFRA","MLN_USD","A","2007",2431.72,
"GBR","ODASECTOR","SOCINFRA","MLN_USD","A","2008",2732.86,
"GBR","ODASECTOR","SOCINFRA","MLN_USD","A","2009",3229.93,
"GBR","ODASECTOR","SOCINFRA","MLN_USD","A","2010",3421.98,
"GBR","ODASECTOR","SOCINFRA","MLN_USD","A","2011",3900.96,
"GBR","ODASECTOR","SOCINFRA","MLN_USD","A","2012",3938.77,
"GBR","ODASECTOR","SOCINFRA","MLN_USD","A","2013",2583.74,
"GBR","ODASECTOR","SOCINFRA","MLN_USD","A","2014",2132.14,
"GBR","ODASECTOR","SOCINFRA","MLN_USD","A","2015",2661.94,
"GBR","ODASECTOR","SOCINFRA","MLN_USD","A","2016",3274.6,
"GBR","ODASECTOR","SOCINFRA","MLN_USD","A","2017",3105.3,
"GBR","ODASECTOR","SOCINFRA","MLN_USD","A","2018",3403.51,
"USA","ODASECTOR","SOCINFRA","MLN_USD","A","2000",5435.09,
"USA","ODASECTOR","SOCINFRA","MLN_USD","A","2001",5916.74,
"USA","ODASECTOR","SOCINFRA","MLN_USD","A","2002",6854.36,
"USA","ODASECTOR","SOCINFRA","MLN_USD","A","2003",9338.24,
"USA","ODASECTOR","SOCINFRA","MLN_USD","A","2004",13345,
"USA","ODASECTOR","SOCINFRA","MLN_USD","A","2005",14446.68,
"USA","ODASECTOR","SOCINFRA","MLN_USD","A","2006",12836.76,
"USA","ODASECTOR","SOCINFRA","MLN_USD","A","2007",14832.22,
"USA","ODASECTOR","SOCINFRA","MLN_USD","A","2008",18322.6,
"USA","ODASECTOR","SOCINFRA","MLN_USD","A","2009",18076.1,
"USA","ODASECTOR","SOCINFRA","MLN_USD","A","2010",16875.18,
"USA","ODASECTOR","SOCINFRA","MLN_USD","A","2011",17421.87,
"USA","ODASECTOR","SOCINFRA","MLN_USD","A","2012",14523.35,
"USA","ODASECTOR","SOCINFRA","MLN_USD","A","2013",14672.47,
"USA","ODASECTOR","SOCINFRA","MLN_USD","A","2014",14236.72,
"USA","ODASECTOR","SOCINFRA","MLN_USD","A","2015",14929.43,
"USA","ODASECTOR","SOCINFRA","MLN_USD","A","2016",15678.69,
"USA","ODASECTOR","SOCINFRA","MLN_USD","A","2017",14985.14,
"USA","ODASECTOR","SOCINFRA","MLN_USD","A","2018",15005.15,
"ARE","ODASECTOR","SOCINFRA","MLN_USD","A","2009",749.27,
"ARE","ODASECTOR","SOCINFRA","MLN_USD","A","2010",163.75,
"ARE","ODASECTOR","SOCINFRA","MLN_USD","A","2011",86.41,
"ARE","ODASECTOR","SOCINFRA","MLN_USD","A","2012",232.52,
"ARE","ODASECTOR","SOCINFRA","MLN_USD","A","2013",859.97,
"ARE","ODASECTOR","SOCINFRA","MLN_USD","A","2014",218.25,
"ARE","ODASECTOR","SOCINFRA","MLN_USD","A","2015",472.88,
"ARE","ODASECTOR","SOCINFRA","MLN_USD","A","2016",687.62,
"ARE","ODASECTOR","SOCINFRA","MLN_USD","A","2017",94.61,
"ARE","ODASECTOR","SOCINFRA","MLN_USD","A","2018",245.52,
"DAC","ODASECTOR","SOCINFRA","MLN_USD","A","2000",19697.24,
"DAC","ODASECTOR","SOCINFRA","MLN_USD","A","2001",19806.34,
"DAC","ODASECTOR","SOCINFRA","MLN_USD","A","2002",23603.9,
"DAC","ODASECTOR","SOCINFRA","MLN_USD","A","2003",26595.69,
"DAC","ODASECTOR","SOCINFRA","MLN_USD","A","2004",32177.83,
"DAC","ODASECTOR","SOCINFRA","MLN_USD","A","2005",33440.46,
"DAC","ODASECTOR","SOCINFRA","MLN_USD","A","2006",36236.84,
"DAC","ODASECTOR","SOCINFRA","MLN_USD","A","2007",38275.1,
"DAC","ODASECTOR","SOCINFRA","MLN_USD","A","2008",43881.95,
"DAC","ODASECTOR","SOCINFRA","MLN_USD","A","2009",44889.48,
"DAC","ODASECTOR","SOCINFRA","MLN_USD","A","2010",42445.2,
"DAC","ODASECTOR","SOCINFRA","MLN_USD","A","2011",42974.97,
"DAC","ODASECTOR","SOCINFRA","MLN_USD","A","2012",41653,
"DAC","ODASECTOR","SOCINFRA","MLN_USD","A","2013",39296.94,
"DAC","ODASECTOR","SOCINFRA","MLN_USD","A","2014",38407.58,
"DAC","ODASECTOR","SOCINFRA","MLN_USD","A","2015",41664.67,
"DAC","ODASECTOR","SOCINFRA","MLN_USD","A","2016",42837.24,
"DAC","ODASECTOR","SOCINFRA","MLN_USD","A","2017",43218.88,
"DAC","ODASECTOR","SOCINFRA","MLN_USD","A","2018",44525.7,
"POL","ODASECTOR","SOCINFRA","MLN_USD","A","2013",85.92,
"POL","ODASECTOR","SOCINFRA","MLN_USD","A","2014",58.25,
"POL","ODASECTOR","SOCINFRA","MLN_USD","A","2015",76.26,
"POL","ODASECTOR","SOCINFRA","MLN_USD","A","2016",62.11,
"POL","ODASECTOR","SOCINFRA","MLN_USD","A","2017",120.54,
"POL","ODASECTOR","SOCINFRA","MLN_USD","A","2018",169.39,
"SVK","ODASECTOR","SOCINFRA","MLN_USD","A","2013",7.09,
"SVK","ODASECTOR","SOCINFRA","MLN_USD","A","2014",7.6,
"SVK","ODASECTOR","SOCINFRA","MLN_USD","A","2015",10.74,
"SVK","ODASECTOR","SOCINFRA","MLN_USD","A","2016",10.96,
"SVK","ODASECTOR","SOCINFRA","MLN_USD","A","2017",15.13,
"SVK","ODASECTOR","SOCINFRA","MLN_USD","A","2018",11.7,
"EST","ODASECTOR","SOCINFRA","MLN_USD","A","2013",8.21,
"EST","ODASECTOR","SOCINFRA","MLN_USD","A","2014",5.9,
"EST","ODASECTOR","SOCINFRA","MLN_USD","A","2015",7.71,
"EST","ODASECTOR","SOCINFRA","MLN_USD","A","2016",11.01,
"EST","ODASECTOR","SOCINFRA","MLN_USD","A","2017",5.93,
"EST","ODASECTOR","SOCINFRA","MLN_USD","A","2018",7.87,
"SVN","ODASECTOR","SOCINFRA","MLN_USD","A","2012",11.26,
"SVN","ODASECTOR","SOCINFRA","MLN_USD","A","2013",9.06,
"SVN","ODASECTOR","SOCINFRA","MLN_USD","A","2014",11.36,
"SVN","ODASECTOR","SOCINFRA","MLN_USD","A","2015",11.18,
"SVN","ODASECTOR","SOCINFRA","MLN_USD","A","2016",16.06,
"SVN","ODASECTOR","SOCINFRA","MLN_USD","A","2017",15.96,
"SVN","ODASECTOR","SOCINFRA","MLN_USD","A","2018",17.8,
"HUN","ODASECTOR","SOCINFRA","MLN_USD","A","2014",9.08,
"HUN","ODASECTOR","SOCINFRA","MLN_USD","A","2015",26.96,
"HUN","ODASECTOR","SOCINFRA","MLN_USD","A","2016",29.13,
"HUN","ODASECTOR","SOCINFRA","MLN_USD","A","2017",28.32,
"HUN","ODASECTOR","SOCINFRA","MLN_USD","A","2018",96.3,
"MLT","ODASECTOR","SOCINFRA","MLN_USD","A","2014",0.95,
"MLT","ODASECTOR","SOCINFRA","MLN_USD","A","2015",2.9,
"MLT","ODASECTOR","SOCINFRA","MLN_USD","A","2016",1.49,
"MLT","ODASECTOR","SOCINFRA","MLN_USD","A","2017",1.09,
"MLT","ODASECTOR","SOCINFRA","MLN_USD","A","2018",2.87,
"LTU","ODASECTOR","SOCINFRA","MLN_USD","A","2014",1.85,
"LTU","ODASECTOR","SOCINFRA","MLN_USD","A","2015",3.26,
"LTU","ODASECTOR","SOCINFRA","MLN_USD","A","2016",3.58,
"LTU","ODASECTOR","SOCINFRA","MLN_USD","A","2017",3.55,
"LTU","ODASECTOR","SOCINFRA","MLN_USD","A","2018",4.9,
"ROU","ODASECTOR","SOCINFRA","MLN_USD","A","2014",62.19,
"ROU","ODASECTOR","SOCINFRA","MLN_USD","A","2015",31.52,
"ROU","ODASECTOR","SOCINFRA","MLN_USD","A","2016",31.72,
"ROU","ODASECTOR","SOCINFRA","MLN_USD","A","2017",60.41,
"ROU","ODASECTOR","SOCINFRA","MLN_USD","A","2018",46.28,
"RUS","ODASECTOR","SOCINFRA","MLN_USD","A","2016",44.39,
"RUS","ODASECTOR","SOCINFRA","MLN_USD","A","2017",56.05,
"RUS","ODASECTOR","SOCINFRA","MLN_USD","A","2018",53.78,
"BGR","ODASECTOR","SOCINFRA","MLN_USD","A","2016",0.87,
"BGR","ODASECTOR","SOCINFRA","MLN_USD","A","2017",1.99,
"BGR","ODASECTOR","SOCINFRA","MLN_USD","A","2018",2.25,
"LVA","ODASECTOR","SOCINFRA","MLN_USD","A","2016",1.03,
"LVA","ODASECTOR","SOCINFRA","MLN_USD","A","2017",1.49,
"LVA","ODASECTOR","SOCINFRA","MLN_USD","A","2018",0.87,
"SAU","ODASECTOR","SOCINFRA","MLN_USD","A","2015",718.61,
"SAU","ODASECTOR","SOCINFRA","MLN_USD","A","2016",1193.81,
"SAU","ODASECTOR","SOCINFRA","MLN_USD","A","2017",330.71,
"SAU","ODASECTOR","SOCINFRA","MLN_USD","A","2018",431.12,
"CYP","ODASECTOR","SOCINFRA","MLN_USD","A","2018",0.32,
